release_note_id,review_id,similarity,lcs_length,time_diff_days,release_note,review
slack-254,ce6230ba-1e7c-4eba-b145-0d36b73480a2,0.1954087087086269,1,196,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.","I can no longer use this app bc my phone is too old, I guess. Which is super unfortunate since I have to have it for my job."
slack-251,ad90b3f0-db01-4da3-8703-f7f53455f45c,0.1953780253728231,1,192,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.","Not working... mobile app, desktop software, web site ....unable to send messages"
slack-252,147133cc-d8f6-4ce6-b8ce-a6cd7a5aae38,0.1947518057293362,1,283,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.","how many years has it been and the phantom messages bug is still a thing? slack ought to discontinue the android app, it's so clear that iOS is the only version that mattere in head office."
slack-251,d4a11ea0-625e-4527-8ec6-be7e33ecabae,0.19474558830261232,0,27,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.",Unreliable in more ways than one.
slack-251,e9005df2-582c-4f42-a8fd-0e4c8e1aca11,0.19465583119281504,1,290,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.","calls don't work since last update. Bluetooth audio doesn't work, speaker audio not even an option. phone behaviour becomes crazy until slack is shut down. if your app is this bad, you revert to a working old version until you get it together..."
slack-254,80869988-7adb-493a-bc15-dea44cdf6de6,0.194543785832145,1,245,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.","Edit 3: please stop implementing new features like that Hub thing you just did while your basic tools still need fixing. Frustrating Changing my review from  to  as after more than 1 year, the same issue persists. The app constantly crashes during calls and they still can't fix it. Horrible app and the team doesn't even listen to these feedbacks apparently. Being one of the most popular company messaging apps this app should work flawlessly but instead it's so glitchy, it's just frustrating."
slack-252,e563ea48-19d3-4d95-ac35-b346ab02ff34,0.19414048335131479,1,228,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",Unreliable. Often fails to load messages. Slack acknowledged it's a bug but hasn't fixed it for months.
slack-254,0e28356d-c22c-4cb3-b502-e4ab9bb6e504,0.193781115027035,1,13,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.",Deleted business workspace of command in 100 people. Unreliable service and don't use it for your company.
slack-254,6483248c-a605-4b8d-ac54-375427e8449f,0.19359872738520306,1,301,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.","Stupid updates. It wont work with WiFi, only with mobile data. I checked the PC version, also unusable when using WiFi. Fix thiS ASAP!!!"
slack-254,972f59ae-7261-48a1-ac84-fc427b71bc98,0.19355072324926204,1,64,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.","No option for ""unread messages"" making the app just garbage... the most important question is WHY???? If this option available on desktop???"
slack-251,7288f6ab-2c7a-4bbc-a82b-d585630e2c83,0.19332876539230348,1,182,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.","So my review suddenly disappeared after the developer ""replied"". STILL NOT GETTING NOTIFICATIONS FOR SOME MESSAGES. YOU GUYS SUCK FOR REMOVING MY REVIEW!!! SCUMBAG MOVE."
